model_name,forecast_created_at,target_date,he,bus_id,zone_id,predict_pd
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DOW_1KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DOW_1KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DOW_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DOW_1KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DOW_14KV_3,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DOW_1KV_5,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DOW_23KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DOW_138KV_5,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DOW_1KV_6,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DOW_14KV_4,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DOW_138KV_6,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NORTHSDE_69KV_1,COAS,12.627318
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WEAVERRD_69KV_1,COAS,2.078980
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CELANEBC_138KV_1,COAS,6.709013
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CELANEBC_138KV_2,COAS,7.446621
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AN_138KV_1,COAS,39.694961
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SIE_138KV_1,COAS,38.827669
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SIE_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SIE_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SIE_138KV_4,COAS,14.194816
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SEP_138KV_1,COAS,3.691260
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CE_138KV_1,COAS,34.948695
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PI_138KV_1,COAS,75.723704
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,FP_138KV_1,COAS,11.619253
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,RMOTTSW_69KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LAMARQUE_69KV_1,COAS,10.904578
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,KT_138KV_1,COAS,25.024867
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,KT_138KV_2,COAS,82.511941
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,KT_138KV_3,COAS,41.309000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SOL_138KV_1,COAS,58.780649
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DANEVAS_69KV_1,COAS,4.302110
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TM_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TM_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TM_138KV_3,COAS,0.860144
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TM_138KV_4,COAS,0.703281
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,EX_138KV_1,COAS,3.382416
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CHL_138KV_1,COAS,70.774783
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GY_69KV_1,COAS,4.423359
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WADSWORT_138KV_1,COAS,3.830870
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,JP_138KV_1,COAS,25.067812
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,KN_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,KN_138KV_2,COAS,13.130864
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,KN_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,KN_138KV_4,COAS,13.931662
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WZ_138KV_1,COAS,49.148338
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WZ_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WZ_138KV_3,COAS,27.618669
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SC_138KV_1,COAS,12.066032
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SC_69KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SC_1KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SC_13KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SEMINOLE_138KV_1,COAS,4.615532
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DYN_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TKR_138KV_1,COAS,3.600877
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,OLIVIAS_69KV_1,COAS,1.536812
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,RO_138KV_1,COAS,46.520773
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,RT_138KV_1,COAS,2.504532
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,RT_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,RT_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,RT_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,RT_138KV_5,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SR_138KV_1,COAS,25.361474
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SR_138KV_2,COAS,18.692362
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HT_138KV_1,COAS,11.055903
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HT_138KV_2,COAS,18.291435
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HT_138KV_3,COAS,9.841423
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HT_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,IND_138KV_1,COAS,8.864809
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,INDPK9_69KV_1,COAS,1.245234
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CN_138KV_1,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MIDWESTS_69KV_1,COAS,0.207908
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,APACHE_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MDY_138KV_1,COAS,9.937630
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HL_138KV_1,COAS,10.456000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HL_138KV_2,COAS,11.914179
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HL_138KV_3,COAS,11.562000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HL_138KV_4,COAS,13.908265
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,ALCOA_138KV_1,COAS,0.327380
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,ALCOA_138KV_2,COAS,1.159203
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,RS_138KV_1,COAS,27.663883
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,RIN_138KV_1,COAS,22.051390
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DPW_345KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DPW_69KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DPW_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DPW_1KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DPW_23KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LJ_138KV_1,COAS,31.475292
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NEW_138KV_1,COAS,7.279662
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SEAWAY_138KV_1,COAS,8.106935
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LK_138KV_1,COAS,33.375424
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,FT_138KV_1,COAS,26.757403
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,FT_138KV_2,COAS,29.299583
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,FT_138KV_3,COAS,11.805307
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TXCTY_138KV_1,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WRN_138KV_1,COAS,75.835948
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MACEDO_138KV_1,COAS,8.781688
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PALTIETP_69KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SCW_138KV_1,COAS,5.051797
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SCW_138KV_2,COAS,13.290809
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NCLMVLS_69KV_1,COAS,3.247942
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GR_138KV_1,COAS,7.320900
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GR_138KV_2,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GR_138KV_3,COAS,6.104430
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GR_138KV_4,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LM_138KV_1,COAS,6.044299
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SOUSHORE_138KV_1,COAS,22.859299
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NA_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NA_12KV_3,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NA_12KV_4,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NA_12KV_6,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CI_138KV_1,COAS,4.777935
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DKR_138KV_1,COAS,61.596230
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PHR_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PHR_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PHR_345KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PHR_138KV_3,COAS,4.519141
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PHR_138KV_4,COAS,7.690073
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PHR_1KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PHR_23KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PHR_23KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PHR_23KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PHR_1KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PHR_1KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PHR_1KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PHR_23KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AM_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AM_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AM_138KV_3,COAS,18.170197
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AM_138KV_4,COAS,10.834120
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,KNY_138KV_1,COAS,12.150102
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,KNY_138KV_2,COAS,7.813130
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,KNY_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HE_69KV_1,COAS,46.828299
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,RE_138KV_1,COAS,42.186000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TS_138KV_1,COAS,15.814870
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,FRWYPARK_138KV_1,COAS,21.334362
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,EAB_138KV_1,COAS,4.568240
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,KI_138KV_1,COAS,68.234864
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,BBP_138KV_1,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,BBP_13KV_1,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,BBP_13KV_2,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HIGHLAS_69KV_1,COAS,5.149487
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MID_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MID_138KV_2,COAS,9.254195
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MID_138KV_3,COAS,2.574250
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MID_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MID_138KV_5,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LANCTYPM_138KV_1,COAS,0.245312
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HILLJE_69KV_1,COAS,1.415981
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WEB_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WEB_138KV_2,COAS,15.755000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WEB_138KV_3,COAS,15.540412
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WEB_138KV_4,COAS,13.435702
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WEB_138KV_5,COAS,12.503113
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WEB_138KV_6,COAS,11.771000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WEB_138KV_7,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,BFM_138KV_1,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PLANVWS_69KV_1,COAS,1.695981
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,UN_138KV_1,COAS,9.422786
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,UN_138KV_2,COAS,10.290625
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,UN_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,UN_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,UN_138KV_5,COAS,7.460695
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HN_138KV_1,COAS,3.938429
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PJ_138KV_1,COAS,7.710197
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PJ_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PJ_138KV_3,COAS,12.724993
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PJ_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MLA_138KV_1,COAS,11.031753
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SP_138KV_1,COAS,25.820105
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DQ_138KV_1,COAS,3.603987
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WC_138KV_1,COAS,0.912329
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CB_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CB_138KV_2,COAS,12.406552
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CB_138KV_3,COAS,20.540275
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CB_138KV_4,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DL_138KV_1,COAS,47.648338
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MY_138KV_1,COAS,22.361422
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MY_138KV_2,COAS,10.653307
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LU_138KV_1,COAS,24.907863
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LU_138KV_2,COAS,22.550614
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LU_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LU_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,UW_138KV_1,COAS,8.330000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,UW_138KV_2,COAS,10.192510
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,UW_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,UW_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NP_138KV_1,COAS,22.912266
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,ST_138KV_1,COAS,20.379081
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,ST_138KV_2,COAS,22.607796
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,ST_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,ST_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LONETRS_69KV_1,COAS,4.038753
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LHM_138KV_1,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GV_138KV_1,COAS,0.702451
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GV_69KV_1,COAS,14.722243
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GV_1KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GV_13KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,V_DUPSW_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,RA_138KV_1,COAS,48.099510
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NB_138KV_1,COAS,46.945545
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NB_345KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NB_1KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NB_23KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NB_23KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NB_23KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NB_1KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NB_1KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SMITHERS_345KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GANADO_138KV_1,COAS,2.290309
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WAS_138KV_1,COAS,34.357571
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GS_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GS_69KV_1,COAS,25.390506
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GS_1KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GS_12KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GS_1KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GS_13KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,ELTORSW_69KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DOW_PUMP_69KV_1,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,P_LAVACA_69KV_1,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GANADOS_69KV_1,COAS,1.550383
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,STPSW_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SDN_345KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MARKHAM_69KV_1,COAS,0.500596
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CS_34KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SN_138KV_1,COAS,42.015916
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WLO_138KV_1,COAS,52.717500
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PSG_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PSG_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PSG_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PSG_138KV_4,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,OB_23KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,OB_345KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,OB_138KV_1,COAS,32.389214
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,OB_138KV_2,COAS,27.028364
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,OB_138KV_3,COAS,24.623776
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,OB_138KV_4,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,OB_138KV_5,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,OB_1KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,OB_1KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,OB_1KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,OB_23KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,OB_23KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GREENLK_69KV_1,COAS,2.375318
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PWL_138KV_1,COAS,7.703786
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,COPSUB8_138KV_1,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PET_138KV_1,COAS,10.468052
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CHB_345KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,N_VICT_69KV_1,COAS,25.552117
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TE_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TE_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TE_138KV_3,COAS,17.083883
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TE_138KV_4,COAS,11.117048
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MB_138KV_1,COAS,16.745630
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WO_138KV_1,COAS,8.001801
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WO_345KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WO_138KV_2,COAS,34.242416
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WO_69KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WO_1KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WO_23KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WO_23KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WO_1KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WO_1KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WO_13KV_2,COAS,11.841109
